state,date,ML,Low_90,High_90
CUSCO,2020-05-07,1.6400000000000001,1.04,2.3000000000000003
CUSCO,2020-05-08,1.74,1.1500000000000001,2.38
CUSCO,2020-05-09,1.76,1.17,2.35
CUSCO,2020-05-10,1.72,1.18,2.32
CUSCO,2020-05-11,1.68,1.1500000000000001,2.24
CUSCO,2020-05-12,1.6300000000000001,1.12,2.17
CUSCO,2020-05-13,1.59,1.11,2.13
CUSCO,2020-05-14,1.59,1.1,2.08
HUANCAVELICA,2020-04-05,3.0,1.01,6.99
HUANCAVELICA,2020-04-06,2.87,0.99,6.25
HUANCAVELICA,2020-04-07,2.77,1.01,5.83
HUANCAVELICA,2020-04-08,2.69,0.98,5.48
HUANCAVELICA,2020-04-09,2.61,0.99,5.25
HUANCAVELICA,2020-04-10,2.5500000000000003,0.96,5.0200000000000005
HUANCAVELICA,2020-04-11,2.49,0.97,4.87
HUANCAVELICA,2020-04-12,2.44,0.97,4.73
HUANCAVELICA,2020-04-13,2.4,0.96,4.6000000000000005
HUANCAVELICA,2020-04-14,2.35,0.9500000000000001,4.48
HUANCAVELICA,2020-04-15,2.32,0.92,4.3500000000000005
HUANCAVELICA,2020-04-16,2.2800000000000002,0.9400000000000001,4.29
HUANCAVELICA,2020-04-17,2.42,1.02,4.42
HUANCAVELICA,2020-04-18,2.34,0.97,4.21
HUANCAVELICA,2020-04-19,2.2800000000000002,0.9400000000000001,4.05
HUANCAVELICA,2020-04-20,2.22,0.9400000000000001,3.94
HUANCAVELICA,2020-04-21,2.18,0.91,3.81
HUANCAVELICA,2020-04-22,2.0100000000000002,0.86,3.6
HUANCAVELICA,2020-04-23,2.11,0.93,3.71
HUANCAVELICA,2020-04-24,2.19,0.98,3.75
HUANCAVELICA,2020-04-25,2.35,1.11,3.89
HUANCAVELICA,2020-04-26,2.34,1.1300000000000001,3.79
HUANCAVELICA,2020-04-27,2.41,1.24,3.81
HUANCAVELICA,2020-04-28,2.43,1.28,3.71
HUANCAVELICA,2020-04-29,2.41,1.32,3.6
HUANCAVELICA,2020-04-30,2.37,1.33,3.46
HUANCAVELICA,2020-05-01,2.48,1.51,3.52
HUANCAVELICA,2020-05-02,2.41,1.5,3.35
HUANCAVELICA,2020-05-03,2.29,1.47,3.18
HUANCAVELICA,2020-05-04,2.09,1.32,2.9
HUANCAVELICA,2020-05-05,1.83,1.1400000000000001,2.62
HUANCAVELICA,2020-05-06,1.6,0.9400000000000001,2.33
HUANCAVELICA,2020-05-07,1.45,0.84,2.18
HUANCAVELICA,2020-05-08,1.35,0.75,2.05
HUANCAVELICA,2020-05-09,1.37,0.77,2.07
HUANCAVELICA,2020-05-10,1.3800000000000001,0.78,2.07
HUANCAVELICA,2020-05-11,1.4000000000000001,0.81,2.1
HUANCAVELICA,2020-05-12,1.41,0.8200000000000001,2.1
HUANCAVELICA,2020-05-13,1.41,0.81,2.07
HUANCAVELICA,2020-05-14,1.4000000000000001,0.8200000000000001,2.07
HUANUCO,2020-04-09,3.0,1.01,6.99
HUANUCO,2020-04-10,2.87,0.99,6.25
HUANUCO,2020-04-11,2.77,1.01,5.83
HUANUCO,2020-04-12,2.69,0.98,5.48
HUANUCO,2020-04-13,3.23,1.29,6.13
HUANUCO,2020-04-14,3.5,1.51,6.03
HUANUCO,2020-04-15,3.23,1.48,5.3500000000000005
HUANUCO,2020-04-16,3.18,1.57,5.04
HUANUCO,2020-04-17,3.06,1.61,4.7
HUANUCO,2020-04-18,2.69,1.43,4.14
HUANUCO,2020-04-19,2.54,1.34,3.81
HUANUCO,2020-04-20,2.34,1.29,3.56
HUANUCO,2020-04-21,2.19,1.21,3.3200000000000003
HUANUCO,2020-04-22,2.02,1.1,3.0700000000000003
HUANUCO,2020-04-23,1.99,1.11,3.0
HUANUCO,2020-04-24,1.96,1.11,2.92
HUANUCO,2020-04-25,1.93,1.12,2.86
HUANUCO,2020-04-26,1.86,1.08,2.74
HUANUCO,2020-04-27,1.69,0.9500000000000001,2.52
HUANUCO,2020-04-28,1.6300000000000001,0.91,2.43
HUANUCO,2020-04-29,1.57,0.88,2.36
HUANUCO,2020-04-30,1.58,0.91,2.37
HUANUCO,2020-05-01,1.6400000000000001,0.96,2.4
HUANUCO,2020-05-02,1.69,1.04,2.46
HUANUCO,2020-05-03,1.6500000000000001,1.01,2.38
HUANUCO,2020-05-04,1.57,0.93,2.25
HUANUCO,2020-05-05,1.52,0.92,2.21
HUANUCO,2020-05-06,1.52,0.9,2.16
HUANUCO,2020-05-07,1.52,0.9400000000000001,2.18
HUANUCO,2020-05-08,1.54,0.97,2.19
HUANUCO,2020-05-09,1.52,0.96,2.15
HUANUCO,2020-05-10,1.44,0.9,2.06
HUANUCO,2020-05-11,1.3900000000000001,0.85,1.98
HUANUCO,2020-05-12,1.33,0.81,1.92
HUANUCO,2020-05-13,1.31,0.8,1.9000000000000001
HUANUCO,2020-05-14,1.33,0.81,1.9000000000000001
ICA,2020-03-28,3.0,1.01,6.99
ICA,2020-03-29,2.87,0.99,6.25
ICA,2020-03-30,2.77,1.01,5.83
ICA,2020-03-31,2.69,0.98,5.48
ICA,2020-04-01,2.61,0.99,5.25
ICA,2020-04-02,2.5500000000000003,0.96,5.0200000000000005
ICA,2020-04-03,2.49,0.97,4.87
ICA,2020-04-04,2.67,1.05,5.0
ICA,2020-04-05,2.5500000000000003,1.04,4.73
ICA,2020-04-06,2.65,1.12,4.74
ICA,2020-04-07,2.69,1.17,4.63
ICA,2020-04-08,2.67,1.22,4.48
ICA,2020-04-09,2.49,1.1300000000000001,4.11
ICA,2020-04-10,2.47,1.19,4.0200000000000005
ICA,2020-04-11,2.32,1.1300000000000001,3.7600000000000002
ICA,2020-04-12,2.3000000000000003,1.16,3.67
ICA,2020-04-13,2.34,1.23,3.64
ICA,2020-04-14,2.35,1.26,3.54
ICA,2020-04-15,2.27,1.27,3.41
ICA,2020-04-16,2.19,1.25,3.2600000000000002
ICA,2020-04-17,2.07,1.16,3.04
ICA,2020-04-18,1.93,1.07,2.84
ICA,2020-04-19,1.9000000000000001,1.07,2.77
ICA,2020-04-20,1.9100000000000001,1.11,2.75
ICA,2020-04-21,2.0100000000000002,1.25,2.84
ICA,2020-04-22,2.0,1.27,2.7800000000000002
ICA,2020-04-23,1.93,1.24,2.67
ICA,2020-04-24,1.8,1.16,2.52
ICA,2020-04-25,1.76,1.1400000000000001,2.44
ICA,2020-04-26,1.6600000000000001,1.08,2.33
ICA,2020-04-27,1.7,1.12,2.33
ICA,2020-04-28,1.85,1.28,2.45
ICA,2020-04-29,1.96,1.43,2.5500000000000003
ICA,2020-04-30,1.96,1.44,2.49
ICA,2020-05-01,1.93,1.44,2.43
ICA,2020-05-02,1.79,1.34,2.2800000000000002
ICA,2020-05-03,1.6400000000000001,1.22,2.12
ICA,2020-05-04,1.5,1.09,1.96
ICA,2020-05-05,1.45,1.05,1.8900000000000001
ICA,2020-05-06,1.46,1.06,1.8800000000000001
ICA,2020-05-07,1.49,1.11,1.9100000000000001
ICA,2020-05-08,1.52,1.1400000000000001,1.92
ICA,2020-05-09,1.51,1.1500000000000001,1.9100000000000001
ICA,2020-05-10,1.5,1.1400000000000001,1.87
ICA,2020-05-11,1.5,1.1500000000000001,1.86
ICA,2020-05-12,1.47,1.1400000000000001,1.83
ICA,2020-05-13,1.51,1.18,1.85
ICA,2020-05-14,1.53,1.21,1.86
JUNIN,2020-03-29,3.0,1.01,6.99
JUNIN,2020-03-30,2.87,0.99,6.25
JUNIN,2020-03-31,2.77,1.01,5.83
JUNIN,2020-04-01,2.69,0.98,5.48
JUNIN,2020-04-02,2.9,1.09,5.63
JUNIN,2020-04-03,2.73,1.04,5.15
JUNIN,2020-04-04,2.61,1.04,4.8500000000000005
JUNIN,2020-04-05,2.5,1.02,4.6000000000000005
JUNIN,2020-04-06,2.6,1.09,4.61
JUNIN,2020-04-07,2.47,1.06,4.34
JUNIN,2020-04-08,2.67,1.22,4.48
JUNIN,2020-04-09,2.49,1.1300000000000001,4.11
JUNIN,2020-04-10,2.47,1.19,4.0200000000000005
JUNIN,2020-04-11,2.32,1.1300000000000001,3.7600000000000002
JUNIN,2020-04-12,2.21,1.07,3.54
JUNIN,2020-04-13,2.0300000000000002,0.98,3.29
JUNIN,2020-04-14,1.98,0.98,3.21
JUNIN,2020-04-15,1.92,0.9500000000000001,3.1
JUNIN,2020-04-16,2.07,1.08,3.23
JUNIN,2020-04-17,2.24,1.25,3.36
JUNIN,2020-04-18,2.2800000000000002,1.3,3.3000000000000003
JUNIN,2020-04-19,2.23,1.33,3.21
JUNIN,2020-04-20,2.18,1.31,3.0700000000000003
JUNIN,2020-04-21,2.0100000000000002,1.23,2.88
JUNIN,2020-04-22,1.8800000000000001,1.1500000000000001,2.71
JUNIN,2020-04-23,1.81,1.11,2.6
JUNIN,2020-04-24,1.78,1.1,2.5300000000000002
JUNIN,2020-04-25,1.75,1.1,2.48
JUNIN,2020-04-26,1.77,1.1300000000000001,2.46
JUNIN,2020-04-27,1.76,1.1400000000000001,2.42
JUNIN,2020-04-28,1.77,1.16,2.39
JUNIN,2020-04-29,1.76,1.21,2.4
JUNIN,2020-04-30,1.7,1.17,2.31
JUNIN,2020-05-01,1.69,1.1400000000000001,2.23
JUNIN,2020-05-02,1.6500000000000001,1.1300000000000001,2.18
JUNIN,2020-05-03,1.62,1.1400000000000001,2.16
JUNIN,2020-05-04,1.62,1.1400000000000001,2.12
JUNIN,2020-05-05,1.6,1.1500000000000001,2.1
JUNIN,2020-05-06,1.56,1.12,2.04
JUNIN,2020-05-07,1.56,1.1300000000000001,2.02
JUNIN,2020-05-08,1.53,1.1,1.96
JUNIN,2020-05-09,1.51,1.12,1.96
JUNIN,2020-05-10,1.47,1.06,1.87
JUNIN,2020-05-11,1.43,1.04,1.83
JUNIN,2020-05-12,1.3900000000000001,1.03,1.81
JUNIN,2020-05-13,1.35,0.99,1.75
JUNIN,2020-05-14,1.3,0.9500000000000001,1.7
LA LIBERTAD,2020-03-20,3.0,1.01,6.99
LA LIBERTAD,2020-03-21,2.87,0.99,6.25
LA LIBERTAD,2020-03-22,2.77,1.01,5.83
LA LIBERTAD,2020-03-23,2.69,0.98,5.48
LA LIBERTAD,2020-03-24,2.61,0.99,5.25
LA LIBERTAD,2020-03-25,2.5500000000000003,0.96,5.0200000000000005
LA LIBERTAD,2020-03-26,2.49,0.97,4.87
LA LIBERTAD,2020-03-27,2.44,0.97,4.73
LA LIBERTAD,2020-03-28,2.4,0.96,4.6000000000000005
LA LIBERTAD,2020-03-29,2.5500000000000003,1.04,4.73
LA LIBERTAD,2020-03-30,2.65,1.12,4.74
LA LIBERTAD,2020-03-31,2.69,1.17,4.63
LA LIBERTAD,2020-04-01,2.67,1.22,4.48
LA LIBERTAD,2020-04-02,2.62,1.26,4.3100000000000005
LA LIBERTAD,2020-04-03,2.44,1.16,3.95
LA LIBERTAD,2020-04-04,2.3000000000000003,1.11,3.71
LA LIBERTAD,2020-04-05,2.1,0.99,3.4
LA LIBERTAD,2020-04-06,2.11,1.06,3.41
LA LIBERTAD,2020-04-07,2.11,1.04,3.3000000000000003
LA LIBERTAD,2020-04-08,2.17,1.1500000000000001,3.35
LA LIBERTAD,2020-04-09,2.13,1.1300000000000001,3.22
LA LIBERTAD,2020-04-10,2.0300000000000002,1.1,3.08
LA LIBERTAD,2020-04-11,1.9000000000000001,1.01,2.88
LA LIBERTAD,2020-04-12,1.93,1.06,2.88
LA LIBERTAD,2020-04-13,1.9100000000000001,1.06,2.81
LA LIBERTAD,2020-04-14,1.96,1.16,2.86
LA LIBERTAD,2020-04-15,1.96,1.19,2.82
LA LIBERTAD,2020-04-16,1.87,1.1400000000000001,2.69
LA LIBERTAD,2020-04-17,1.78,1.09,2.57
LA LIBERTAD,2020-04-18,1.7,1.03,2.45
LA LIBERTAD,2020-04-19,1.71,1.06,2.44
LA LIBERTAD,2020-04-20,1.74,1.1,2.44
LA LIBERTAD,2020-04-21,1.84,1.22,2.52
LA LIBERTAD,2020-04-22,1.9000000000000001,1.28,2.52
LA LIBERTAD,2020-04-23,1.9100000000000001,1.33,2.5100000000000002
LA LIBERTAD,2020-04-24,1.87,1.32,2.44
LA LIBERTAD,2020-04-25,1.82,1.31,2.38
LA LIBERTAD,2020-04-26,1.74,1.26,2.2800000000000002
LA LIBERTAD,2020-04-27,1.67,1.21,2.19
LA LIBERTAD,2020-04-28,1.59,1.1400000000000001,2.08
LA LIBERTAD,2020-04-29,1.57,1.1400000000000001,2.05
LA LIBERTAD,2020-04-30,1.56,1.1400000000000001,2.02
LA LIBERTAD,2020-05-01,1.6,1.18,2.0300000000000002
LA LIBERTAD,2020-05-02,1.6300000000000001,1.23,2.05
LA LIBERTAD,2020-05-03,1.67,1.28,2.07
LA LIBERTAD,2020-05-04,1.67,1.3,2.06
LA LIBERTAD,2020-05-05,1.6400000000000001,1.29,2.02
LA LIBERTAD,2020-05-06,1.6,1.26,1.96
LA LIBERTAD,2020-05-07,1.56,1.24,1.92
LA LIBERTAD,2020-05-08,1.52,1.19,1.84
LA LIBERTAD,2020-05-09,1.46,1.1500000000000001,1.78
LA LIBERTAD,2020-05-10,1.42,1.1300000000000001,1.75
LA LIBERTAD,2020-05-11,1.3800000000000001,1.09,1.69
LA LIBERTAD,2020-05-12,1.35,1.06,1.6500000000000001
LA LIBERTAD,2020-05-13,1.32,1.05,1.6300000000000001
LA LIBERTAD,2020-05-14,1.3,1.03,1.6
LAMBAYEQUE,2020-03-23,3.0,1.01,6.99
LAMBAYEQUE,2020-03-24,2.87,0.99,6.25
LAMBAYEQUE,2020-03-25,2.77,1.01,5.83
LAMBAYEQUE,2020-03-26,2.69,0.98,5.48
LAMBAYEQUE,2020-03-27,2.9,1.09,5.63
LAMBAYEQUE,2020-03-28,2.73,1.04,5.15
LAMBAYEQUE,2020-03-29,2.84,1.18,5.17
LAMBAYEQUE,2020-03-30,2.65,1.12,4.74
LAMBAYEQUE,2020-03-31,2.69,1.17,4.63
LAMBAYEQUE,2020-04-01,2.52,1.1400000000000001,4.32
LAMBAYEQUE,2020-04-02,2.52,1.1500000000000001,4.18
LAMBAYEQUE,2020-04-03,2.75,1.35,4.3100000000000005
LAMBAYEQUE,2020-04-04,2.83,1.54,4.3100000000000005
LAMBAYEQUE,2020-04-05,2.8000000000000003,1.61,4.14
LAMBAYEQUE,2020-04-06,3.23,2.12,4.44
LAMBAYEQUE,2020-04-07,3.34,2.36,4.37
LAMBAYEQUE,2020-04-08,3.11,2.25,3.98
LAMBAYEQUE,2020-04-09,2.77,2.0,3.52
LAMBAYEQUE,2020-04-10,2.39,1.71,3.08
LAMBAYEQUE,2020-04-11,2.07,1.44,2.7
LAMBAYEQUE,2020-04-12,1.86,1.29,2.48
LAMBAYEQUE,2020-04-13,1.6300000000000001,1.1,2.23
LAMBAYEQUE,2020-04-14,1.71,1.18,2.27
LAMBAYEQUE,2020-04-15,1.76,1.26,2.31
LAMBAYEQUE,2020-04-16,1.79,1.32,2.33
LAMBAYEQUE,2020-04-17,1.76,1.3,2.2600000000000002
LAMBAYEQUE,2020-04-18,1.6600000000000001,1.23,2.15
LAMBAYEQUE,2020-04-19,1.57,1.1400000000000001,2.02
LAMBAYEQUE,2020-04-20,1.56,1.1500000000000001,2.0100000000000002
LAMBAYEQUE,2020-04-21,1.56,1.16,1.99
LAMBAYEQUE,2020-04-22,1.6,1.21,2.0100000000000002
LAMBAYEQUE,2020-04-23,1.81,1.44,2.21
LAMBAYEQUE,2020-04-24,1.96,1.6,2.32
LAMBAYEQUE,2020-04-25,2.02,1.69,2.37
LAMBAYEQUE,2020-04-26,2.0,1.68,2.31
LAMBAYEQUE,2020-04-27,1.8800000000000001,1.6,2.2
LAMBAYEQUE,2020-04-28,1.78,1.51,2.08
LAMBAYEQUE,2020-04-29,1.7,1.44,1.98
LAMBAYEQUE,2020-04-30,1.61,1.36,1.8800000000000001
LAMBAYEQUE,2020-05-01,1.57,1.34,1.84
LAMBAYEQUE,2020-05-02,1.54,1.31,1.79
LAMBAYEQUE,2020-05-03,1.49,1.28,1.75
LAMBAYEQUE,2020-05-04,1.44,1.22,1.67
LAMBAYEQUE,2020-05-05,1.4000000000000001,1.19,1.6300000000000001
LAMBAYEQUE,2020-05-06,1.3900000000000001,1.19,1.62
LAMBAYEQUE,2020-05-07,1.3800000000000001,1.18,1.6
LAMBAYEQUE,2020-05-08,1.35,1.1500000000000001,1.56
LAMBAYEQUE,2020-05-09,1.31,1.11,1.51
LAMBAYEQUE,2020-05-10,1.25,1.07,1.47
LAMBAYEQUE,2020-05-11,1.22,1.03,1.42
LAMBAYEQUE,2020-05-12,1.19,1.01,1.4000000000000001
LAMBAYEQUE,2020-05-13,1.17,0.98,1.36
LAMBAYEQUE,2020-05-14,1.16,0.98,1.36
LIMA,2020-03-07,3.0,1.01,6.99
LIMA,2020-03-08,2.77,1.01,5.83
LIMA,2020-03-09,2.61,0.99,5.25
LIMA,2020-03-10,2.49,0.98,4.88
LIMA,2020-03-11,2.61,1.04,4.8500000000000005
LIMA,2020-03-12,2.65,1.12,4.74
LIMA,2020-03-13,3.0100000000000002,1.41,4.98
LIMA,2020-03-14,2.96,1.47,4.68
LIMA,2020-03-15,2.97,1.61,4.5200000000000005
LIMA,2020-03-16,2.79,1.56,4.14
LIMA,2020-03-17,3.0100000000000002,1.8800000000000001,4.24
LIMA,2020-03-18,2.9,1.8800000000000001,3.96
LIMA,2020-03-19,2.75,1.86,3.71
LIMA,2020-03-20,2.58,1.79,3.45
LIMA,2020-03-21,2.34,1.61,3.11
LIMA,2020-03-22,2.1,1.42,2.8000000000000003
LIMA,2020-03-23,1.95,1.3,2.59
LIMA,2020-03-24,1.85,1.24,2.46
LIMA,2020-03-25,1.8800000000000001,1.33,2.5
LIMA,2020-03-26,1.85,1.32,2.43
LIMA,2020-03-27,1.9000000000000001,1.3800000000000001,2.43
LIMA,2020-03-28,1.9000000000000001,1.43,2.43
LIMA,2020-03-29,1.9000000000000001,1.44,2.38
LIMA,2020-03-30,1.96,1.54,2.43
LIMA,2020-03-31,1.94,1.53,2.36
LIMA,2020-04-01,1.94,1.56,2.34
LIMA,2020-04-02,1.8800000000000001,1.53,2.27
LIMA,2020-04-03,1.8900000000000001,1.57,2.27
LIMA,2020-04-04,1.92,1.59,2.24
LIMA,2020-04-05,1.96,1.6600000000000001,2.27
LIMA,2020-04-06,2.17,1.9000000000000001,2.47
LIMA,2020-04-07,2.36,2.11,2.63
LIMA,2020-04-08,2.42,2.2,2.67
LIMA,2020-04-09,2.41,2.21,2.64
LIMA,2020-04-10,2.27,2.09,2.48
LIMA,2020-04-11,2.2800000000000002,2.12,2.48
LIMA,2020-04-12,2.14,1.99,2.32
LIMA,2020-04-13,2.0300000000000002,1.8900000000000001,2.2
LIMA,2020-04-14,1.92,1.78,2.07
LIMA,2020-04-15,1.79,1.6600000000000001,1.93
LIMA,2020-04-16,1.6500000000000001,1.52,1.78
LIMA,2020-04-17,1.55,1.42,1.67
LIMA,2020-04-18,1.43,1.31,1.56
LIMA,2020-04-19,1.42,1.3,1.54
LIMA,2020-04-20,1.4000000000000001,1.29,1.53
LIMA,2020-04-21,1.42,1.31,1.54
LIMA,2020-04-22,1.43,1.31,1.53
LIMA,2020-04-23,1.47,1.37,1.59
LIMA,2020-04-24,1.5,1.3900000000000001,1.6
LIMA,2020-04-25,1.5,1.4000000000000001,1.61
LIMA,2020-04-26,1.49,1.3900000000000001,1.59
LIMA,2020-04-27,1.49,1.3900000000000001,1.58
LIMA,2020-04-28,1.49,1.4000000000000001,1.59
LIMA,2020-04-29,1.52,1.43,1.61
LIMA,2020-04-30,1.51,1.42,1.6
LIMA,2020-05-01,1.51,1.42,1.59
LIMA,2020-05-02,1.47,1.3900000000000001,1.56
LIMA,2020-05-03,1.44,1.35,1.51
LIMA,2020-05-04,1.43,1.35,1.51
LIMA,2020-05-05,1.43,1.36,1.52
LIMA,2020-05-06,1.45,1.37,1.52
LIMA,2020-05-07,1.45,1.3800000000000001,1.53
LIMA,2020-05-08,1.41,1.34,1.49
LIMA,2020-05-09,1.35,1.28,1.43
LIMA,2020-05-10,1.27,1.2,1.34
LIMA,2020-05-11,1.23,1.16,1.3
LIMA,2020-05-12,1.22,1.1500000000000001,1.29
LIMA,2020-05-13,1.24,1.17,1.31
LIMA,2020-05-14,1.26,1.2,1.34
LORETO,2020-03-18,3.0,1.01,6.99
LORETO,2020-03-19,2.37,0.89,4.88
LORETO,2020-03-20,2.24,0.87,4.44
LORETO,2020-03-21,1.99,0.78,3.92
LORETO,2020-03-22,1.95,0.76,3.77
LORETO,2020-03-23,1.8,0.7000000000000001,3.49
