state,date,ML,Low_90,High_90
LORETO,2020-03-24,1.78,0.71,3.46
LORETO,2020-03-25,1.77,0.71,3.42
LORETO,2020-03-26,1.87,0.73,3.49
LORETO,2020-03-27,2.07,0.86,3.72
LORETO,2020-03-28,2.11,0.9400000000000001,3.72
LORETO,2020-03-29,2.23,1.02,3.74
LORETO,2020-03-30,2.2,1.06,3.62
LORETO,2020-03-31,2.07,1.0,3.37
LORETO,2020-04-01,1.98,0.99,3.22
LORETO,2020-04-02,1.96,0.98,3.11
LORETO,2020-04-03,2.0,1.06,3.12
LORETO,2020-04-04,2.19,1.25,3.2600000000000002
LORETO,2020-04-05,2.34,1.43,3.33
LORETO,2020-04-06,2.48,1.6300000000000001,3.39
LORETO,2020-04-07,2.44,1.67,3.27
LORETO,2020-04-08,2.29,1.6,3.06
LORETO,2020-04-09,2.0300000000000002,1.3900000000000001,2.73
LORETO,2020-04-10,1.75,1.1500000000000001,2.4
LORETO,2020-04-11,1.53,0.9500000000000001,2.13
LORETO,2020-04-12,1.4000000000000001,0.86,2.0
LORETO,2020-04-13,1.35,0.81,1.92
LORETO,2020-04-14,1.3900000000000001,0.85,1.95
LORETO,2020-04-15,1.44,0.92,2.0100000000000002
LORETO,2020-04-16,1.5,0.98,2.05
LORETO,2020-04-17,1.56,1.07,2.12
LORETO,2020-04-18,1.59,1.12,2.14
LORETO,2020-04-19,1.61,1.1300000000000001,2.11
LORETO,2020-04-20,1.59,1.1400000000000001,2.09
LORETO,2020-04-21,1.56,1.1,2.0100000000000002
LORETO,2020-04-22,1.49,1.05,1.93
LORETO,2020-04-23,1.43,1.02,1.8800000000000001
LORETO,2020-04-24,1.3900000000000001,0.99,1.83
LORETO,2020-04-25,1.37,0.98,1.8
LORETO,2020-04-26,1.37,0.97,1.77
LORETO,2020-04-27,1.43,1.06,1.85
LORETO,2020-04-28,1.55,1.19,1.96
LORETO,2020-04-29,1.7,1.35,2.09
LORETO,2020-04-30,1.77,1.42,2.12
LORETO,2020-05-01,1.76,1.45,2.12
LORETO,2020-05-02,1.6600000000000001,1.36,2.0
LORETO,2020-05-03,1.54,1.23,1.84
LORETO,2020-05-04,1.3900000000000001,1.11,1.71
LORETO,2020-05-05,1.3,1.01,1.59
LORETO,2020-05-06,1.25,0.97,1.54
LORETO,2020-05-07,1.24,0.98,1.55
LORETO,2020-05-08,1.23,0.97,1.53
LORETO,2020-05-09,1.23,0.96,1.51
LORETO,2020-05-10,1.22,0.9500000000000001,1.49
LORETO,2020-05-11,1.24,0.99,1.53
LORETO,2020-05-12,1.26,1.0,1.53
LORETO,2020-05-13,1.29,1.03,1.55
LORETO,2020-05-14,1.31,1.06,1.57
MADRE DE DIOS,2020-04-11,3.0,1.01,6.99
MADRE DE DIOS,2020-04-12,3.29,1.19,7.03
MADRE DE DIOS,2020-04-13,3.38,1.31,6.51
MADRE DE DIOS,2020-04-14,3.0,1.19,5.5200000000000005
MADRE DE DIOS,2020-04-15,2.77,1.16,5.01
MADRE DE DIOS,2020-04-16,2.6,1.09,4.61
MADRE DE DIOS,2020-04-17,2.31,0.9400000000000001,4.11
MADRE DE DIOS,2020-04-18,2.5500000000000003,1.1400000000000001,4.38
MADRE DE DIOS,2020-04-19,2.7,1.27,4.42
MADRE DE DIOS,2020-04-20,2.88,1.5,4.51
MADRE DE DIOS,2020-04-21,2.79,1.53,4.2700000000000005
MADRE DE DIOS,2020-04-22,2.43,1.29,3.72
MADRE DE DIOS,2020-04-23,2.19,1.16,3.39
MADRE DE DIOS,2020-04-24,1.96,0.99,3.0500000000000003
MADRE DE DIOS,2020-04-25,1.79,0.92,2.87
MADRE DE DIOS,2020-04-26,1.76,0.9,2.8000000000000003
MADRE DE DIOS,2020-04-27,1.73,0.86,2.71
MADRE DE DIOS,2020-04-28,1.75,0.91,2.74
MADRE DE DIOS,2020-04-29,1.72,0.88,2.66
MADRE DE DIOS,2020-04-30,1.69,0.88,2.62
MADRE DE DIOS,2020-05-01,1.67,0.86,2.56
MADRE DE DIOS,2020-05-02,1.6,0.85,2.5100000000000002
MADRE DE DIOS,2020-05-03,1.51,0.75,2.35
MADRE DE DIOS,2020-05-04,1.5,0.78,2.37
MADRE DE DIOS,2020-05-05,1.5,0.79,2.37
MADRE DE DIOS,2020-05-06,1.49,0.76,2.32
MADRE DE DIOS,2020-05-07,1.55,0.8200000000000001,2.39
MADRE DE DIOS,2020-05-08,1.57,0.85,2.41
MADRE DE DIOS,2020-05-09,1.55,0.8300000000000001,2.36
MADRE DE DIOS,2020-05-10,1.54,0.84,2.35
MADRE DE DIOS,2020-05-11,1.52,0.85,2.34
MADRE DE DIOS,2020-05-12,1.51,0.8200000000000001,2.2800000000000002
MADRE DE DIOS,2020-05-13,1.47,0.77,2.2
MADRE DE DIOS,2020-05-14,1.46,0.8,2.22
MOQUEGUA,2020-04-06,3.0,1.01,6.99
MOQUEGUA,2020-04-07,2.87,0.99,6.25
MOQUEGUA,2020-04-08,2.77,1.01,5.83
MOQUEGUA,2020-04-09,2.69,0.98,5.48
MOQUEGUA,2020-04-10,2.61,0.99,5.25
MOQUEGUA,2020-04-11,2.81,1.11,5.42
MOQUEGUA,2020-04-12,2.67,1.05,5.0
MOQUEGUA,2020-04-13,2.5500000000000003,1.04,4.73
MOQUEGUA,2020-04-14,2.46,0.99,4.47
MOQUEGUA,2020-04-15,2.5500000000000003,1.06,4.49
MOQUEGUA,2020-04-16,2.43,1.04,4.25
MOQUEGUA,2020-04-17,2.34,1.04,4.08
MOQUEGUA,2020-04-18,2.25,0.99,3.88
MOQUEGUA,2020-04-19,2.19,0.98,3.75
MOQUEGUA,2020-04-20,2.23,1.01,3.73
MOQUEGUA,2020-04-21,2.16,1.02,3.62
MOQUEGUA,2020-04-22,2.18,1.03,3.56
MOQUEGUA,2020-04-23,2.19,1.08,3.5300000000000002
MOQUEGUA,2020-04-24,2.2600000000000002,1.1400000000000001,3.52
MOQUEGUA,2020-04-25,2.22,1.16,3.42
MOQUEGUA,2020-04-26,2.17,1.18,3.33
MOQUEGUA,2020-04-27,2.07,1.11,3.13
MOQUEGUA,2020-04-28,1.98,1.07,2.99
MOQUEGUA,2020-04-29,1.86,0.98,2.8000000000000003
MOQUEGUA,2020-04-30,1.76,0.96,2.71
MOQUEGUA,2020-05-01,1.6500000000000001,0.85,2.52
MOQUEGUA,2020-05-02,1.62,0.86,2.5
MOQUEGUA,2020-05-03,1.57,0.8300000000000001,2.43
MOQUEGUA,2020-05-04,1.55,0.84,2.42
MOQUEGUA,2020-05-05,1.54,0.81,2.36
MOQUEGUA,2020-05-06,1.56,0.84,2.38
MOQUEGUA,2020-05-07,1.54,0.85,2.37
MOQUEGUA,2020-05-08,1.53,0.8300000000000001,2.32
MOQUEGUA,2020-05-09,1.48,0.8,2.2600000000000002
MOQUEGUA,2020-05-10,1.44,0.79,2.23
MOQUEGUA,2020-05-11,1.41,0.77,2.19
MOQUEGUA,2020-05-12,1.37,0.74,2.14
MOQUEGUA,2020-05-13,1.34,0.6900000000000001,2.07
MOQUEGUA,2020-05-14,1.34,0.7000000000000001,2.08
PASCO,2020-04-17,3.0,1.01,6.99
PASCO,2020-04-18,3.29,1.19,7.03
PASCO,2020-04-19,3.8200000000000003,1.53,7.09
PASCO,2020-04-20,3.5,1.51,6.03
PASCO,2020-04-21,3.46,1.6500000000000001,5.62
PASCO,2020-04-22,2.95,1.44,4.78
PASCO,2020-04-23,2.7800000000000002,1.4000000000000001,4.41
PASCO,2020-04-24,2.5300000000000002,1.29,4.0
PASCO,2020-04-25,2.35,1.2,3.69
PASCO,2020-04-26,2.22,1.16,3.49
PASCO,2020-04-27,2.11,1.08,3.27
PASCO,2020-04-28,2.02,1.04,3.12
PASCO,2020-04-29,1.95,1.03,3.02
PASCO,2020-04-30,1.99,1.09,3.0300000000000002
PASCO,2020-05-01,2.02,1.12,2.99
PASCO,2020-05-02,1.98,1.1400000000000001,2.93
PASCO,2020-05-03,1.9000000000000001,1.07,2.77
PASCO,2020-05-04,1.76,1.01,2.63
PASCO,2020-05-05,1.58,0.84,2.37
PASCO,2020-05-06,1.5,0.81,2.3000000000000003
PASCO,2020-05-07,1.43,0.75,2.2
PASCO,2020-05-08,1.42,0.75,2.19
PASCO,2020-05-09,1.42,0.74,2.17
PASCO,2020-05-10,1.41,0.74,2.16
PASCO,2020-05-11,1.41,0.73,2.14
PASCO,2020-05-12,1.4000000000000001,0.77,2.18
PASCO,2020-05-13,1.4000000000000001,0.76,2.16
PASCO,2020-05-14,1.37,0.73,2.11
PIURA,2020-03-30,3.0,1.01,6.99
PIURA,2020-03-31,2.87,0.99,6.25
PIURA,2020-04-01,2.77,1.01,5.83
PIURA,2020-04-02,2.69,0.98,5.48
PIURA,2020-04-03,2.61,0.99,5.25
PIURA,2020-04-04,2.5500000000000003,0.96,5.0200000000000005
PIURA,2020-04-05,2.49,0.97,4.87
PIURA,2020-04-06,2.67,1.05,5.0
PIURA,2020-04-07,2.77,1.16,5.01
PIURA,2020-04-08,3.0100000000000002,1.33,5.09
PIURA,2020-04-09,3.25,1.61,5.16
PIURA,2020-04-10,3.25,1.74,4.91
PIURA,2020-04-11,3.12,1.76,4.55
PIURA,2020-04-12,3.38,2.16,4.65
PIURA,2020-04-13,3.14,2.09,4.24
PIURA,2020-04-14,2.87,1.97,3.86
PIURA,2020-04-15,2.5500000000000003,1.72,3.4
PIURA,2020-04-16,2.36,1.6,3.13
PIURA,2020-04-17,2.2800000000000002,1.57,2.98
PIURA,2020-04-18,2.19,1.56,2.87
PIURA,2020-04-19,2.06,1.47,2.69
PIURA,2020-04-20,2.0100000000000002,1.47,2.62
PIURA,2020-04-21,1.9000000000000001,1.3800000000000001,2.46
PIURA,2020-04-22,1.75,1.25,2.27
PIURA,2020-04-23,1.68,1.21,2.19
PIURA,2020-04-24,1.7,1.24,2.18
PIURA,2020-04-25,1.73,1.28,2.18
PIURA,2020-04-26,1.79,1.36,2.22
PIURA,2020-04-27,1.82,1.42,2.24
PIURA,2020-04-28,1.85,1.47,2.25
PIURA,2020-04-29,1.8900000000000001,1.54,2.2800000000000002
PIURA,2020-04-30,1.86,1.53,2.23
PIURA,2020-05-01,1.81,1.49,2.15
PIURA,2020-05-02,1.76,1.47,2.1
PIURA,2020-05-03,1.6500000000000001,1.37,1.97
PIURA,2020-05-04,1.57,1.3,1.8800000000000001
PIURA,2020-05-05,1.55,1.29,1.85
PIURA,2020-05-06,1.51,1.25,1.79
PIURA,2020-05-07,1.5,1.25,1.77
PIURA,2020-05-08,1.47,1.23,1.74
PIURA,2020-05-09,1.4000000000000001,1.16,1.6500000000000001
PIURA,2020-05-10,1.34,1.11,1.59
PIURA,2020-05-11,1.29,1.06,1.53
PIURA,2020-05-12,1.24,1.03,1.5
PIURA,2020-05-13,1.25,1.03,1.49
PIURA,2020-05-14,1.25,1.03,1.48
PUNO,2020-04-17,3.0,1.01,6.99
PUNO,2020-04-18,2.87,0.99,6.25
PUNO,2020-04-19,2.77,1.01,5.83
PUNO,2020-04-20,3.0,1.12,5.96
PUNO,2020-04-21,3.11,1.25,5.8100000000000005
PUNO,2020-04-22,3.09,1.32,5.48
PUNO,2020-04-23,3.46,1.6500000000000001,5.62
PUNO,2020-04-24,3.47,1.82,5.32
PUNO,2020-04-25,3.0500000000000003,1.6600000000000001,4.65
PUNO,2020-04-26,2.7800000000000002,1.52,4.16
PUNO,2020-04-27,2.42,1.3,3.65
PUNO,2020-04-28,2.18,1.18,3.34
PUNO,2020-04-29,2.07,1.11,3.14
PUNO,2020-04-30,1.93,1.05,2.97
PUNO,2020-05-01,1.92,1.05,2.9
PUNO,2020-05-02,1.86,1.04,2.82
PUNO,2020-05-03,1.76,0.97,2.67
PUNO,2020-05-04,1.69,0.93,2.57
PUNO,2020-05-05,1.62,0.89,2.48
PUNO,2020-05-06,1.56,0.85,2.4
PUNO,2020-05-07,1.55,0.8300000000000001,2.35
PUNO,2020-05-08,1.5,0.81,2.3000000000000003
PUNO,2020-05-09,1.49,0.8,2.27
PUNO,2020-05-10,1.45,0.79,2.24
PUNO,2020-05-11,1.44,0.77,2.2
PUNO,2020-05-12,1.46,0.81,2.24
PUNO,2020-05-13,1.45,0.79,2.2
PUNO,2020-05-14,1.47,0.81,2.21
SAN MARTIN,2020-04-06,3.0,1.01,6.99
SAN MARTIN,2020-04-07,2.87,0.99,6.25
SAN MARTIN,2020-04-08,2.77,1.01,5.83
SAN MARTIN,2020-04-09,3.0,1.12,5.96
SAN MARTIN,2020-04-10,2.81,1.11,5.42
SAN MARTIN,2020-04-11,2.92,1.21,5.36
SAN MARTIN,2020-04-12,2.5,1.02,4.6000000000000005
SAN MARTIN,2020-04-13,2.6,1.09,4.61
SAN MARTIN,2020-04-14,2.64,1.16,4.54
SAN MARTIN,2020-04-15,2.63,1.22,4.42
SAN MARTIN,2020-04-16,2.87,1.4000000000000001,4.5
SAN MARTIN,2020-04-17,2.81,1.48,4.32
SAN MARTIN,2020-04-18,2.72,1.5,4.09
SAN MARTIN,2020-04-19,2.46,1.33,3.66
SAN MARTIN,2020-04-20,2.15,1.17,3.29
SAN MARTIN,2020-04-21,1.99,1.08,3.0700000000000003
SAN MARTIN,2020-04-22,1.87,1.01,2.9
SAN MARTIN,2020-04-23,1.68,0.88,2.66
SAN MARTIN,2020-04-24,1.75,0.93,2.7
SAN MARTIN,2020-04-25,1.8,1.0,2.75
SAN MARTIN,2020-04-26,1.8800000000000001,1.08,2.8000000000000003
SAN MARTIN,2020-04-27,1.93,1.1500000000000001,2.82
SAN MARTIN,2020-04-28,1.96,1.19,2.79
SAN MARTIN,2020-04-29,1.94,1.21,2.74
SAN MARTIN,2020-04-30,1.8900000000000001,1.2,2.66
SAN MARTIN,2020-05-01,1.79,1.1300000000000001,2.52
SAN MARTIN,2020-05-02,1.7,1.08,2.41
SAN MARTIN,2020-05-03,1.62,1.01,2.29
SAN MARTIN,2020-05-04,1.54,0.96,2.2
SAN MARTIN,2020-05-05,1.5,0.93,2.14
SAN MARTIN,2020-05-06,1.53,0.98,2.17
SAN MARTIN,2020-05-07,1.58,1.01,2.17
SAN MARTIN,2020-05-08,1.6500000000000001,1.12,2.2600000000000002
SAN MARTIN,2020-05-09,1.6600000000000001,1.1300000000000001,2.23
SAN MARTIN,2020-05-10,1.6300000000000001,1.12,2.18
SAN MARTIN,2020-05-11,1.55,1.04,2.06
SAN MARTIN,2020-05-12,1.47,0.98,1.97
SAN MARTIN,2020-05-13,1.3800000000000001,0.93,1.9000000000000001
SAN MARTIN,2020-05-14,1.35,0.89,1.84
TACNA,2020-04-15,3.0,1.01,6.99
TACNA,2020-04-16,3.29,1.19,7.03
TACNA,2020-04-17,3.8200000000000003,1.53,7.09
TACNA,2020-04-18,3.5,1.51,6.03
TACNA,2020-04-19,3.0100000000000002,1.33,5.09
TACNA,2020-04-20,2.72,1.26,4.59
TACNA,2020-04-21,2.52,1.16,4.19
TACNA,2020-04-22,2.37,1.08,3.89
TACNA,2020-04-23,2.2600000000000002,1.04,3.68
TACNA,2020-04-24,2.16,1.05,3.56
TACNA,2020-04-25,2.17,1.08,3.5100000000000002
TACNA,2020-04-26,2.0100000000000002,1.0,3.2800000000000002
TACNA,2020-04-27,2.0300000000000002,1.01,3.23
TACNA,2020-04-28,2.0300000000000002,1.05,3.21
TACNA,2020-04-29,2.09,1.1,3.2
TACNA,2020-04-30,2.11,1.18,3.21
TACNA,2020-05-01,2.07,1.17,3.1
TACNA,2020-05-02,1.93,1.09,2.91
TACNA,2020-05-03,1.82,1.01,2.74
TACNA,2020-05-04,1.69,0.92,2.57
TACNA,2020-05-05,1.6300000000000001,0.89,2.49
TACNA,2020-05-06,1.57,0.86,2.42
TACNA,2020-05-07,1.55,0.84,2.37
TACNA,2020-05-08,1.54,0.85,2.36
TACNA,2020-05-09,1.49,0.8200000000000001,2.3000000000000003
TACNA,2020-05-10,1.45,0.78,2.23
TACNA,2020-05-11,1.41,0.76,2.19
TACNA,2020-05-12,1.41,0.76,2.18
TACNA,2020-05-13,1.3800000000000001,0.73,2.13
TACNA,2020-05-14,1.37,0.71,2.1
TUMBES,2020-03-24,3.0,1.01,6.99
TUMBES,2020-03-27,2.77,1.01,5.83
TUMBES,2020-03-28,2.37,0.89,4.88
TUMBES,2020-03-29,2.32,0.8300000000000001,4.65
TUMBES,2020-03-30,2.2800000000000002,0.88,4.57
TUMBES,2020-03-31,2.44,0.97,4.73
TUMBES,2020-04-01,2.35,0.9500000000000001,4.48
TUMBES,2020-04-02,2.2800000000000002,0.9400000000000001,4.29
TUMBES,2020-04-03,2.22,0.87,4.0600000000000005
TUMBES,2020-04-04,2.31,0.99,4.17
TUMBES,2020-04-05,2.22,0.9500000000000001,3.95
TUMBES,2020-04-06,2.0300000000000002,0.87,3.65
TUMBES,2020-04-07,2.0,0.84,3.54
TUMBES,2020-04-08,1.86,0.76,3.3200000000000003
TUMBES,2020-04-09,2.05,0.91,3.58
TUMBES,2020-04-10,2.32,1.08,3.8200000000000003
TUMBES,2020-04-11,2.4,1.19,3.83
TUMBES,2020-04-12,2.33,1.2,3.67
TUMBES,2020-04-13,2.2600000000000002,1.17,3.48
TUMBES,2020-04-14,2.0,1.04,3.16
TUMBES,2020-04-15,1.87,0.96,2.96
TUMBES,2020-04-16,1.6600000000000001,0.8300000000000001,2.7
TUMBES,2020-04-17,1.95,1.06,3.0
TUMBES,2020-04-18,2.13,1.22,3.12
TUMBES,2020-04-19,2.2800000000000002,1.42,3.24
TUMBES,2020-04-20,2.23,1.41,3.1
TUMBES,2020-04-21,2.08,1.32,2.89
TUMBES,2020-04-22,1.87,1.18,2.65
TUMBES,2020-04-23,1.69,1.04,2.43
TUMBES,2020-04-24,1.5,0.89,2.21
TUMBES,2020-04-25,1.46,0.86,2.15
TUMBES,2020-04-26,1.43,0.8300000000000001,2.09
TUMBES,2020-04-27,1.43,0.86,2.11
TUMBES,2020-04-28,1.44,0.86,2.09
TUMBES,2020-04-29,1.49,0.92,2.14
TUMBES,2020-04-30,1.49,0.9,2.09
TUMBES,2020-05-01,1.49,0.93,2.1
TUMBES,2020-05-02,1.43,0.89,2.0300000000000002
TUMBES,2020-05-03,1.4000000000000001,0.87,1.99
TUMBES,2020-05-04,1.44,0.92,2.0300000000000002
TUMBES,2020-05-05,1.48,0.97,2.06
TUMBES,2020-05-06,1.51,1.0,2.07
TUMBES,2020-05-07,1.51,1.01,2.05
TUMBES,2020-05-08,1.46,0.97,1.98
TUMBES,2020-05-09,1.3800000000000001,0.92,1.9100000000000001
TUMBES,2020-05-10,1.32,0.87,1.84
TUMBES,2020-05-11,1.28,0.8200000000000001,1.77
TUMBES,2020-05-12,1.29,0.84,1.78
TUMBES,2020-05-13,1.31,0.85,1.78
TUMBES,2020-05-14,1.33,0.88,1.8
UCAYALI,2020-04-11,3.0,1.01,6.99
UCAYALI,2020-04-12,2.5500000000000003,0.97,5.03
UCAYALI,2020-04-13,2.32,0.92,4.3500000000000005
UCAYALI,2020-04-14,2.31,0.9400000000000001,4.11
UCAYALI,2020-04-15,2.2800000000000002,1.02,3.96
UCAYALI,2020-04-16,2.35,1.12,3.9
UCAYALI,2020-04-17,2.36,1.1500000000000001,3.73
UCAYALI,2020-04-18,2.41,1.28,3.69
UCAYALI,2020-04-19,2.4,1.36,3.58
UCAYALI,2020-04-20,2.36,1.37,3.4
UCAYALI,2020-04-21,2.3000000000000003,1.42,3.29
UCAYALI,2020-04-22,2.19,1.35,3.06
UCAYALI,2020-04-23,2.24,1.48,3.08
UCAYALI,2020-04-24,2.21,1.48,2.95
UCAYALI,2020-04-25,2.11,1.45,2.81
UCAYALI,2020-04-26,2.08,1.47,2.74
UCAYALI,2020-04-27,2.0300000000000002,1.46,2.64
UCAYALI,2020-04-28,2.07,1.53,2.63
UCAYALI,2020-04-29,2.1,1.61,2.64
UCAYALI,2020-04-30,2.06,1.59,2.54
UCAYALI,2020-05-01,2.02,1.6,2.49
UCAYALI,2020-05-02,1.9000000000000001,1.48,2.31
UCAYALI,2020-05-03,1.75,1.37,2.16
UCAYALI,2020-05-04,1.61,1.24,1.99
UCAYALI,2020-05-05,1.52,1.18,1.9100000000000001
UCAYALI,2020-05-06,1.47,1.12,1.82
UCAYALI,2020-05-07,1.43,1.09,1.77
UCAYALI,2020-05-08,1.3900000000000001,1.08,1.75
UCAYALI,2020-05-09,1.3800000000000001,1.06,1.71
UCAYALI,2020-05-10,1.34,1.05,1.69
UCAYALI,2020-05-11,1.33,1.02,1.6400000000000001
UCAYALI,2020-05-12,1.31,1.01,1.62
UCAYALI,2020-05-13,1.29,1.0,1.6
UCAYALI,2020-05-14,1.27,0.99,1.58
